text_view;text;text;text
image_view;image;image;image
text_button;text;text;text
separator_line;image;image;image
icon_button;button;icon;icon
password;edit;password;password
log_in;button;log_in;log_in
sign_up;button;sign_up;sign_up
email;edit;edit_string;username
button;button;button;button
fb_button;button;sm_button;sm_button
price;text;number;number
separator_line_v;image;image;image
navigation_dots;image;image;navigation_dots
username;edit;edit_string;username
google_button;button;sm_button;sm_button
check_box;check;check;check
name;edit;edit_string;name
box_outline;box;box;box
edit_text;edit;edit_string;edit_string
image_button;image;image;image
card;box;box;box
tab_bar_button;bar;top_bar;top_bar
last_name;edit;edit_string;name
drop_down_list;button;button;selector
rating_bar;image;image;rating
phone_number;edit;edit_number;edit_number
heart_icon_button;button;icon;heart_icon
tab_bar;bar;top_bar;top_bar
menu_dashs;button;icon;icon
card_partial;box;box;box
menu_dots;button;icon;icon
date_picker;edit;edit_number;selector
radio_button;check;check;check
search_button;button;icon;search
twitter_button;button;sm_button;sm_button
gender_picker;check;check;selector
cart_icon_button;button;icon;icon
price_s;text;number;number
email_button;button;sm_button;sm_button
toggle;check;check;check
navigation_bar;bar;bottom_bar;bottom_bar
cart_add;button;button;cart_add
zip_code;edit;edit_number;edit_number
share_button;button;icon;icon
filter_button;button;icon;filter
next;button;button;button
sm_button;button;sm_button;sm_button
discount;text;number;number
location;edit;edit_string;edit_string
number;edit;edit_number;edit_number
ad;other;other;other
country;edit;edit_string;edit_string
gender_drop_down;button;button;selector
wish_list;button;button;icon
address;edit;edit_string;edit_string
sort;button;button;sort
phone_button;button;button;sm_button
buy;button;button;buy
linkedin;button;sm_button;sm_button
search_bar;edit;edit_string;search
settings_icon;button;icon;icon
quantity_counter;button;button;selector
size_picker;check;check;selector
star_icon_button;button;icon;heart_icon
top_bar;bar;top_bar;top_bar
promo_code;edit;edit_number;edit_number
instagram_button;button;sm_button;sm_button
forgot_password;button;button;button
available;button;button;button
msg_icon;button;icon;icon
city;edit;edit_string;edit_string
security_question;edit;edit_string;selector
bottom_bar;bar;bottom_bar;bottom_bar
menu_dots_dashs;button;icon;icon
color_picker;button;button;selector
id;edit;edit_number;username
pin;edit;password;password
amazon_button;button;sm_button;sm_button
windows_button;button;sm_button;sm_button
yahoo_button;button;sm_button;sm_button
map;button;button;image
security_answer;edit;edit_string;edit_string
age;edit;edit_number;edit_number
time;edit;edit_number;edit_number
select_button;button;button;button
rate_it;check;icon;icon
sort_selector;bar;top_bar;sort
continue;button;button;button
age_picker;button;button;selector
whatsapp_button;button;sm_button;sm_button
about;button;button;button
sort_button;button;button;sort
snapchat_button;button;sm_button;sm_button
tb_log_in;text;log_in;log_in
tb_sign_up;text;sign_up;sign_up
tb_privacy_terms;text;text;privacy
tb_forgot_password;text;text;forgot
tb_forgot_username;text;text;forgot
captcha;other;other;other
